"category","over_represented_pvalue","under_represented_pvalue","numDEInCat","numInCat","term","ontology","padj","GeneRatio"
"GO:0048583",2.75106646262458e-09,1,1097,3820,"regulation of response to stimulus","BP",1.40909981640203e-06,0.255949603359776
"GO:0042110",2.7709971299694e-09,1,200,558,"T cell activation","BP",1.40909981640203e-06,0.0466635557629491
"GO:0002429",4.00280628266972e-09,1,128,325,"immune response-activating cell surface receptor signaling pathway","BP",1.96764614168435e-06,0.0298646756882874
"GO:0050851",4.69995083844892e-09,1,89,205,"antigen receptor-mediated signaling pathway","BP",2.23581209724536e-06,0.0207652823145124
"GO:0071219",9.56223145292466e-09,1,89,209,"cellular response to molecule of bacterial origin","BP",4.40669460113375e-06,0.0207652823145124
"GO:0048584",1.06639873435989e-08,1,671,2245,"positive regulation of response to stimulus","BP",4.76550973806219e-06,0.156556229584694
"GO:0051249",1.31829662941009e-08,1,178,495,"regulation of lymphocyte activation","BP",5.7179177629149e-06,0.0415305646290247
"GO:1901652",1.61665660866551e-08,1,294,897,"response to peptide","BP",6.81166714514007e-06,0.0685954269715352
"GO:0050896",1.67981115992319e-08,1,2128,7900,"response to stimulus","BP",6.88115977094091e-06,0.496500233317779
"GO:0002237",1.78844844985455e-08,1,124,321,"response to molecule of bacterial origin","BP",7.12817548378515e-06,0.0289314045730285
"GO:0071222",2.22330000511076e-08,0.999999990607519,84,195,"cellular response to lipopolysaccharide","BP",8.6281592566759e-06,0.0195986934204386
"GO:0034097",3.05574754885629e-08,1,289,885,"response to cytokine","BP",1.15071502469121e-05,0.0674288380774615
"GO:0030217",3.12121794179484e-08,1,120,309,"T cell differentiation","BP",1.15071502469121e-05,0.0279981334577695
"GO:0009966",3.43306456841339e-08,1,848,2913,"regulation of signal transduction","BP",1.23481471196079e-05,0.197853476434904
"GO:0002443",3.68249380817292e-08,1,156,432,"leukocyte mediated immunity","BP",1.29299371878871e-05,0.0363975734951003
"GO:0071216",4.04934200449608e-08,1,96,236,"cellular response to biotic stimulus","BP",1.38873596605358e-05,0.0223985067662156
"GO:0042113",4.33982828242856e-08,1,104,260,"B cell activation","BP",1.45453290184032e-05,0.0242650489967336
"GO:0050853",7.16439926150474e-08,0.999999981329366,39,71,"B cell receptor signaling pathway","BP",2.34785324243134e-05,0.00909939337377508
"GO:0071345",7.63432207333148e-08,1,263,801,"cellular response to cytokine stimulus","BP",2.44746407859607e-05,0.0613625758282781
"GO:0032496",1.02389500453126e-07,1,115,301,"response to lipopolysaccharide","BP",3.21263396421756e-05,0.0268315445636958
"GO:0045619",1.20697115899037e-07,1,86,209,"regulation of lymphocyte differentiation","BP",3.70816743367313e-05,0.0200653289780681
"GO:0046651",1.39783711225718e-07,1,110,286,"lymphocyte proliferation","BP",4.20691916213401e-05,0.025664955669622
"GO:0051707",2.12993621706387e-07,1,437,1440,"response to other organism","BP",6.28203387860817e-05,0.101959869342044
"GO:0043207",2.48877770074973e-07,1,437,1442,"response to external biotic stimulus","BP",7.19647152018749e-05,0.101959869342044
"GO:0002696",2.56644540614867e-07,1,132,359,"positive regulation of leukocyte activation","BP",7.27834046239892e-05,0.0307979468035464
"GO:0032943",2.82299847952917e-07,1,111,293,"mononuclear cell proliferation","BP",7.65891193312441e-05,0.0258982734484368
"GO:0045580",2.84956500643284e-07,0.999999875337564,76,179,"regulation of T cell differentiation","BP",7.65891193312441e-05,0.0177321511899207
"GO:0050867",2.85644643874579e-07,1,137,376,"positive regulation of cell activation","BP",7.65891193312441e-05,0.0319645356976202
"GO:0070661",2.9217582389838e-07,1,121,326,"leukocyte proliferation","BP",7.69413727683823e-05,0.0282314512365842
"GO:0009607",2.98141143612107e-07,1,447,1481,"response to biotic stimulus","BP",7.71348674534692e-05,0.104293047130191
"GO:1903037",3.90109819317497e-07,1,133,365,"regulation of leukocyte cell-cell adhesion","BP",9.91887845771574e-05,0.0310312645823612
"GO:0007159",4.81216418736052e-07,1,143,400,"leukocyte cell-cell adhesion","BP",0.000120279636052552,0.0333644423705086
"GO:1902105",5.79356404504993e-07,1,115,308,"regulation of leukocyte differentiation","BP",0.000142396148287252,0.0268315445636958
"GO:0050863",6.90189216168469e-07,1,135,376,"regulation of T cell activation","BP",0.000166856071653056,0.0314979001399907
"GO:1903039",7.1457269199146e-07,1,104,273,"positive regulation of leukocyte cell-cell adhesion","BP",0.000169964572399969,0.0242650489967336
"GO:0051251",9.48666642773841e-07,1,120,327,"positive regulation of lymphocyte activation","BP",0.000222063285412474,0.0279981334577695
"GO:0060759",1.19456547391177e-06,0.999999456123469,74,179,"regulation of response to cytokine stimulus","BP",0.000275254016309014,0.0172655156322912
"GO:0023051",1.4015690187834e-06,0.999999005619709,940,3301,"regulation of signaling","BP",0.00031798366646152,0.219318712085861
"GO:0010646",1.42390526092323e-06,0.999998989616238,941,3305,"regulation of cell communication","BP",0.0003181565285278,0.219552029864676
"GO:0034612",1.692423521049e-06,0.999999434901826,84,213,"response to tumor necrosis factor","BP",0.000372509994998651,0.0195986934204386
"GO:1902531",2.07451388789829e-06,0.999998571967292,569,1917,"regulation of intracellular signal transduction","BP",0.000449894945659354,0.13275781614559
"GO:0010720",2.38322186893646e-06,0.999999095218197,147,417,"positive regulation of cell development","BP",0.000509353230452261,0.0342977134857676
"GO:0019221",2.44911123408781e-06,0.999998758565844,168,493,"cytokine-mediated signaling pathway","BP",0.000515957762415613,0.0391973868408773
"GO:0009617",2.85449958847605e-06,0.999998507565514,200,607,"response to bacterium","BP",0.000592891625792342,0.0466635557629491
"GO:0033209",3.22133868437204e-06,0.999998727097227,52,116,"tumor necrosis factor-mediated signaling pathway","BP",0.00065979279970048,0.0121325244983668
"GO:0050870",3.32257977413235e-06,0.999998834983633,96,253,"positive regulation of T cell activation","BP",0.000671206629166161,0.0223985067662156
"GO:0044419",3.42026351562282e-06,0.999997590285004,474,1596,"biological process involved in interspecies interaction between organisms","BP",0.000681603054930942,0.110592627158189
"GO:0042100",6.16835757610316e-06,0.999997852933359,40,84,"B cell proliferation","BP",0.00121286358899724,0.00933271115258983
"GO:0008283",6.55329147466982e-06,0.999995074772804,532,1813,"cell population proliferation","BP",0.00127159722864416,0.124125058329445
"GO:0071356",6.94451226358787e-06,0.999996563832474,77,196,"cellular response to tumor necrosis factor","BP",0.00133000938118351,0.0179654689687354
"GO:0022409",7.08302872899845e-06,0.999996262679032,117,324,"positive regulation of cell-cell adhesion","BP",0.00133914647008385,0.0272981801213252
"GO:0050866",7.89607525027944e-06,0.999996229429797,81,210,"negative regulation of cell activation","BP",0.00147396736349204,0.0188987400839944
"GO:0045621",8.42507730009171e-06,0.999996338309629,57,134,"positive regulation of lymphocyte differentiation","BP",0.00155305768680566,0.0132991133924405
"GO:0001959",9.47346978033586e-06,0.999995498536829,68,169,"regulation of cytokine-mediated signaling pathway","BP",0.00172475628210633,0.0158656089594027
"GO:0051128",9.98213462074576e-06,0.99999219141311,686,2374,"regulation of cellular component organization","BP",0.0017952016981968,0.160055996266916
"GO:0051130",1.10020525192845e-05,0.99999216632826,339,1097,"positive regulation of cellular component organization","BP",0.00195478636749263,0.0790947270181988
"GO:1903706",1.17106438381733e-05,0.999993215017463,138,399,"regulation of hemopoiesis","BP",0.00205444446133212,0.0321978534764349
"GO:0050670",1.18415799290181e-05,0.999993930242731,87,231,"regulation of lymphocyte proliferation","BP",0.00205444446133212,0.0202986467568829
"GO:0009605",1.21239941799683e-05,0.999990556160902,634,2206,"response to external stimulus","BP",0.00207898304851153,0.147923471768549
"GO:0032944",1.28454303329669e-05,0.999993612464579,88,235,"regulation of mononuclear cell proliferation","BP",0.00217737426575014,0.0205319645356976
"GO:0022407",1.33728397842289e-05,0.999991753739014,163,483,"regulation of cell-cell adhesion","BP",0.00220426139173579,0.0380307979468035
"GO:0044093",1.34332601924024e-05,0.999991748210119,160,472,"positive regulation of molecular function","BP",0.00220426139173579,0.0373308446103593
"GO:0007154",1.38129311037341e-05,0.999988435647689,1579,5817,"cell communication","BP",0.00220426139173579,0.368408772748483
"GO:1900101",1.38519624503129e-05,0.999997114602855,21,35,"regulation of endoplasmic reticulum unfolded protein response","BP",0.00220426139173579,0.00489967335510966
"GO:0002221",1.39917790632437e-05,0.999992331414498,108,298,"pattern recognition receptor signaling pathway","BP",0.00220426139173579,0.0251983201119925
"GO:0007165",1.40297734643303e-05,0.999988281738994,1456,5341,"signal transduction","BP",0.00220426139173579,0.33971068595427
"GO:0009893",1.40503540261181e-05,0.999988622691372,898,3193,"positive regulation of metabolic process","BP",0.00220426139173579,0.209519365375642
"GO:0045582",1.5855870928092e-05,0.999993290548166,51,118,"positive regulation of T cell differentiation","BP",0.0024613318797534,0.011899206719552
"GO:1905897",1.6358498120556e-05,0.999993853993667,41,90,"regulation of response to endoplasmic reticulum stress","BP",0.00251290387274832,0.00956602893140457
"GO:0023052",1.65501883804776e-05,0.999986104215875,1572,5794,"signaling","BP",0.0025161404953289,0.36677554829678
"GO:1902107",1.68976641223082e-05,0.999991588072102,72,183,"positive regulation of leukocyte differentiation","BP",0.00251706922031999,0.0167988800746617
"GO:1903708",1.68976641223082e-05,0.999991588072102,72,183,"positive regulation of hemopoiesis","BP",0.00251706922031999,0.0167988800746617
"GO:0010604",1.82034874549545e-05,0.99998528152154,819,2896,"positive regulation of macromolecule metabolic process","BP",0.00268446829498214,0.191087260849277
"GO:0009967",2.01469721204428e-05,0.999984717974878,454,1525,"positive regulation of signal transduction","BP",0.00294165740455614,0.105926271581895
"GO:0007166",2.48539810986328e-05,0.999979946204759,746,2620,"cell surface receptor signaling pathway","BP",0.00359334960060331,0.1740550629958
"GO:0050794",2.64049697077539e-05,0.999977811788916,2619,9978,"regulation of cellular process","BP",0.00374731660411029,0.611059262715819
"GO:0002831",2.6427132761068e-05,0.999982627823108,185,566,"regulation of response to biotic stimulus","BP",0.00374731660411029,0.043163789080728
"GO:0046631",2.83896971220228e-05,0.999985335919329,75,195,"alpha-beta T cell activation","BP",0.00398726536627115,0.0174988334111059
"GO:0035966",2.90870853768587e-05,0.99998577279773,65,165,"response to topologically incorrect protein","BP",0.00404667215143901,0.0151656556229585
"GO:0050789",3.04128584924566e-05,0.999974493435324,2711,10354,"regulation of biological process","BP",0.00419157405783418,0.632524498366776
"GO:0035556",3.26409684903912e-05,0.999973326501095,823,2911,"intracellular signal transduction","BP",0.00445700335488703,0.192020531964536
"GO:0030183",3.34416297880922e-05,0.999984489448621,57,139,"B cell differentiation","BP",0.00452443774756877,0.0132991133924405
"GO:0046637",3.65606920536402e-05,0.999986725137436,36,77,"regulation of alpha-beta T cell differentiation","BP",0.00488834563085724,0.00839944003733084
"GO:0033077",3.67943558028856e-05,0.999986156361655,38,83,"T cell differentiation in thymus","BP",0.00488834563085724,0.00886607559496034
"GO:0042127",3.73021270080659e-05,0.999971366215666,441,1500,"regulation of cell population proliferation","BP",0.00491155774096382,0.102893140457303
"GO:0031349",3.91641428157407e-05,0.999974277011029,171,521,"positive regulation of defense response","BP",0.00511109393012149,0.0398973401773215
"GO:0030155",4.07547978453301e-05,0.99997135200582,243,770,"regulation of cell adhesion","BP",0.00527202634934283,0.0566962202519832
"GO:0080134",4.15667319254836e-05,0.999968271506847,407,1374,"regulation of response to stress","BP",0.00533030083221832,0.0949603359776015
"GO:0002695",4.31430208089395e-05,0.999977652170382,72,189,"negative regulation of leukocyte activation","BP",0.00545215070678175,0.0167988800746617
"GO:1902533",4.32563662231955e-05,0.999967936400465,332,1091,"positive regulation of intracellular signal transduction","BP",0.00545215070678175,0.0774615025664956
"GO:0048523",4.39300475812866e-05,0.999962886878786,1307,4790,"negative regulation of cellular process","BP",0.00549013908204436,0.304946336910873
"GO:0046632",4.57186138629826e-05,0.999978819457584,55,134,"alpha-beta T cell differentiation","BP",0.00566565040871769,0.012832477834811
"GO:0065007",6.92472930531887e-05,0.999941545127792,2792,10705,"biological regulation","BP",0.0084751886490587,0.65142323845077
"GO:0060284",6.95394199861736e-05,0.999950324845507,243,777,"regulation of cell development","BP",0.0084751886490587,0.0566962202519832
"GO:0051250",7.03628772748728e-05,0.999964635309597,63,163,"negative regulation of lymphocyte activation","BP",0.00850525697682418,0.014699020065329
"GO:0045723",7.24136342701303e-05,0.999990181895817,13,19,"positive regulation of fatty acid biosynthetic process","BP",0.00868198263887489,0.00303313112459169
"GO:0007249",7.69063434419241e-05,0.9999529233187,116,337,"canonical NF-kappaB signal transduction","BP",0.00914627295756496,0.0270648623425105
"GO:0070663",7.85389037628111e-05,0.999954974034264,92,258,"regulation of leukocyte proliferation","BP",0.0092657057103214,0.0214652356509566
"GO:0043087",8.2998661075191e-05,0.999960516613921,55,134,"regulation of GTPase activity","BP",0.00971413694345906,0.012832477834811
"GO:0045058",8.69684224122906e-05,0.999970283334294,30,62,"T cell selection","BP",0.0100157245341683,0.00699953336444237
"GO:0050793",8.71606244989387e-05,0.999929181825132,647,2263,"regulation of developmental process","BP",0.0100157245341683,0.15095660289314
"GO:0001819",8.76129697503021e-05,0.999942285929226,155,473,"positive regulation of cytokine production","BP",0.0100157245341683,0.0361642557162856
"GO:0002758",9.34752861082267e-05,0.999943382617063,109,313,"innate immune response-activating signaling pathway","BP",0.0106036926479848,0.0254316378908073
"GO:0044087",9.86917896600871e-05,0.999926258319147,307,1006,"regulation of cellular component biogenesis","BP",0.010987773996879,0.0716285580961269
"GO:1903894",9.88852769755715e-05,0.999989624817874,11,15,"regulation of IRE1-mediated unfolded protein response","BP",0.010987773996879,0.0025664955669622
"GO:0043254",9.90963546202553e-05,0.999936073004815,139,415,"regulation of protein-containing complex assembly","BP",0.010987773996879,0.0324311712552496
"GO:0006986",0.000106136848526507,0.99994775601708,57,146,"response to unfolded protein","BP",0.0116805978001523,0.0132991133924405
"GO:0035967",0.000109582734809846,0.999949513489882,49,120,"cellular response to topologically incorrect protein","BP",0.011970493261043,0.0114325711619225
"GO:0045785",0.000116384021597282,0.999922335244165,158,483,"positive regulation of cell adhesion","BP",0.012619964459523,0.0368642090527298
"GO:0048519",0.000117952461433209,0.999899089233027,1352,4990,"negative regulation of biological process","BP",0.0126966784580696,0.315445636957536
"GO:0031347",0.000121302771106748,0.999911822964295,248,806,"regulation of defense response","BP",0.0129626954022552,0.0578628091460569
"GO:0045088",0.000127172733832099,0.999915144513435,156,478,"regulation of innate immune response","BP",0.0134922036390069,0.0363975734951003
"GO:0007254",0.000128549830006901,0.999932182427087,67,176,"JNK cascade","BP",0.0135224450057536,0.015632291180588
"GO:0032784",0.000129291703113261,0.999943561699608,43,102,"regulation of DNA-templated transcription elongation","BP",0.0135224450057536,0.0100326644890341
"GO:0065009",0.000130225249536293,0.999904501318393,259,845,"regulation of molecular function","BP",0.0135241672881106,0.0604293047130191
"GO:0002366",0.000131455138818277,0.999920902532309,101,290,"leukocyte activation involved in immune response","BP",0.0135564260989729,0.0235650956602893
"GO:0036211",0.000133269409454995,0.999892199238878,575,2006,"protein modification process","BP",0.0136480832030056,0.134157722818479
"GO:0002218",0.000146948465750032,0.99990846286301,114,333,"activation of innate immune response","BP",0.0149451656856257,0.026598226784881
"GO:1903557",0.000154514530077648,0.999931756882955,43,103,"positive regulation of tumor necrosis factor superfamily cytokine production","BP",0.0156070258565416,0.0100326644890341
"GO:0031334",0.000161889771170345,0.999910413103238,75,203,"positive regulation of protein-containing complex assembly","BP",0.0162407377921706,0.0174988334111059
"GO:0002224",0.000171055964406721,0.999930802659437,36,82,"toll-like receptor signaling pathway","BP",0.0170443399128778,0.00839944003733084
"GO:0002683",0.000177241292883792,0.999879149956487,165,515,"negative regulation of immune system process","BP",0.0175421298399817,0.038497433504433
"GO:0098542",0.000179485710954048,0.99986423295059,305,1025,"defense response to other organism","BP",0.0176458385295957,0.0711619225384974
"GO:1902115",0.000187615329939467,0.999892606491157,82,226,"regulation of organelle assembly","BP",0.0182866124306908,0.0191320578628091
"GO:0001816",0.000190119229241084,0.999862109853492,229,743,"cytokine production","BP",0.0182866124306908,0.0534297713485768
"GO:0001817",0.000190699523828989,0.999861976544897,227,736,"regulation of cytokine production","BP",0.0182866124306908,0.0529631357909473
"GO:0046634",0.000191274718906142,0.999909937610314,48,119,"regulation of alpha-beta T cell activation","BP",0.0182866124306908,0.0111992533831078
"GO:0051716",0.000192203494050117,0.999833548697626,1750,6567,"cellular response to stimulus","BP",0.0182866124306908,0.408306112925805
"GO:0033081",0.00022074291783265,0.999955611207482,15,25,"regulation of T cell differentiation in thymus","BP",0.0208672808287057,0.00349976668222119
"GO:0043370",0.000235062387521076,0.999916291353728,28,60,"regulation of CD4-positive, alpha-beta T cell differentiation","BP",0.0219745922887699,0.00653289780681288
"GO:0002263",0.000235436738429894,0.999855443771031,101,294,"cell activation involved in immune response","BP",0.0219745922887699,0.0235650956602893
"GO:0034620",0.000241576187244062,0.999891451284075,42,102,"cellular response to unfolded protein","BP",0.0224058115301144,0.00979934671021932
"GO:0046635",0.00024605139592458,0.999902856458713,33,74,"positive regulation of alpha-beta T cell activation","BP",0.0226782495981236,0.00769948670088661
"GO:0023056",0.000251270304049932,0.999797891861369,491,1701,"positive regulation of signaling","BP",0.0230154234399028,0.11455902939804
"GO:0006954",0.000257171162759666,0.999809601383665,249,823,"inflammatory response","BP",0.0234105131926962,0.0580961269248717
"GO:0010647",0.000261795752278606,0.999789337816565,490,1698,"positive regulation of cell communication","BP",0.0236852880911202,0.114325711619225
"GO:0031663",0.000265357692243513,0.999904685150953,28,60,"lipopolysaccharide-mediated signaling pathway","BP",0.0238611578507017,0.00653289780681288
"GO:0002833",0.000270419249478335,0.999819888307138,139,425,"positive regulation of response to biotic stimulus","BP",0.024168925285194,0.0324311712552496
"GO:0030595",0.000282101847148949,0.999838881929078,76,214,"leukocyte chemotaxis","BP",0.0250611803608768,0.0177321511899207
"GO:0042098",0.000306244733836824,0.999826122715578,74,206,"T cell proliferation","BP",0.0270430604185128,0.0172655156322912
"GO:0030968",0.000319645480633191,0.999860673064924,38,91,"endoplasmic reticulum unfolded protein response","BP",0.0280584041839147,0.00886607559496034
"GO:0045597",0.000321575005420052,0.999761576694147,244,798,"positive regulation of cell differentiation","BP",0.0280607491415947,0.0569295380307979
"GO:0045061",0.00032353119216471,0.999936858119661,14,23,"thymic T cell selection","BP",0.0280653793579587,0.00326644890340644
"GO:0032103",0.000325660084344933,0.999766275318884,199,641,"positive regulation of response to external stimulus","BP",0.0280848494961096,0.0464302379841344
"GO:0045862",0.00033523997630743,0.999811296162446,71,196,"positive regulation of proteolysis","BP",0.0286423123697993,0.0165655622958469
"GO:0009057",0.000336008682442211,0.999732628433163,422,1456,"macromolecule catabolic process","BP",0.0286423123697993,0.0984601026598227
"GO:0051240",0.000342446605298705,0.999725857278307,445,1538,"positive regulation of multicellular organismal process","BP",0.0290233338410345,0.103826411572562
"GO:0051239",0.000345093324051039,0.999710550338817,763,2738,"regulation of multicellular organismal process","BP",0.0290638120154757,0.178021465235651
"GO:0045595",0.000347418419249366,0.999723772500415,417,1434,"regulation of cell differentiation","BP",0.0290638120154757,0.0972935137657489
"GO:0032760",0.000352985724514465,0.999839465555991,41,100,"positive regulation of tumor necrosis factor production","BP",0.0290638120154757,0.00956602893140457
"GO:0051147",0.000353244155050408,0.99982085364128,53,136,"regulation of muscle cell differentiation","BP",0.0290638120154757,0.0123658422771815
"GO:2000514",0.000353962494297141,0.999851190435015,35,82,"regulation of CD4-positive, alpha-beta T cell activation","BP",0.0290638120154757,0.0081661222585161
"GO:0043123",0.000354749180361133,0.999792559739225,80,226,"positive regulation of canonical NF-kappaB signal transduction","BP",0.0290638120154757,0.0186654223051797
"GO:0051336",0.000373890092420407,0.999794047894347,66,177,"regulation of hydrolase activity","BP",0.0304627469222306,0.0153989734017732
"GO:0046638",0.000390992138203813,0.999861906521675,26,55,"positive regulation of alpha-beta T cell differentiation","BP",0.031598383357357,0.00606626224918339
"GO:0060326",0.000393632823303587,0.999755122121142,98,291,"cell chemotaxis","BP",0.031598383357357,0.0228651423238451
"GO:0030522",0.0003942566310269,0.999736408560984,134,408,"intracellular receptor signaling pathway","BP",0.031598383357357,0.0312645823611759
"GO:0032946",0.000398684589518191,0.999794417638268,54,142,"positive regulation of mononuclear cell proliferation","BP",0.0317805494141879,0.0125991600559963
"GO:0048856",0.000450669538192388,0.999608068585341,1454,5404,"anatomical structure development","BP",0.0357313101060384,0.33924405039664
"GO:0006354",0.00046160958003216,0.999761905013993,53,139,"DNA-templated transcription elongation","BP",0.0364029758114132,0.0123658422771815
"GO:0045893",0.000473070887947963,0.999619345358345,444,1539,"positive regulation of DNA-templated transcription","BP",0.036727537522228,0.103593093793747
"GO:0071706",0.000473196726739223,0.999744136359871,60,162,"tumor necrosis factor superfamily cytokine production","BP",0.036727537522228,0.0139990667288847
"GO:1903555",0.000473196726739223,0.999744136359871,60,162,"regulation of tumor necrosis factor superfamily cytokine production","BP",0.036727537522228,0.0139990667288847
"GO:0140546",0.000477266942851793,0.999633023346531,297,1009,"defense response to symbiont","BP",0.0368495057918083,0.0692953803079795
"GO:0006935",0.000483883155402538,0.999671915568749,138,430,"chemotaxis","BP",0.0370343745947708,0.0321978534764349
"GO:0034243",0.00048468395584124,0.999782856862821,38,92,"regulation of transcription elongation by RNA polymerase II","BP",0.0370343745947708,0.00886607559496034
"GO:0010803",0.000492644075003393,0.999808950374948,29,65,"regulation of tumor necrosis factor-mediated signaling pathway","BP",0.0374485679076033,0.00676621558562762
"GO:1900103",0.000496572352209737,0.999950552847699,9,12,"positive regulation of endoplasmic reticulum unfolded protein response","BP",0.0375536024514718,0.00209986000933271
"GO:0032490",0.000511393479173396,0.999948838045307,9,12,"detection of molecule of bacterial origin","BP",0.0384771410069902,0.00209986000933271
"GO:0050671",0.000514982832604715,0.999732611935435,53,140,"positive regulation of lymphocyte proliferation","BP",0.0385505169158463,0.0123658422771815
"GO:0043122",0.000526562033811954,0.999664200791146,104,310,"regulation of canonical NF-kappaB signal transduction","BP",0.0392182339021459,0.0242650489967336
"GO:1902680",0.000529289503420983,0.999573322038516,444,1541,"positive regulation of RNA biosynthetic process","BP",0.039223277924368,0.103593093793747
"GO:0042330",0.000537221108874363,0.999634462117098,138,431,"taxis","BP",0.0396119984628511,0.0321978534764349
"GO:0045944",0.000558588846454468,0.999563170081461,333,1129,"positive regulation of transcription by RNA polymerase II","BP",0.0408925886039542,0.0776948203453103
"GO:0071347",0.00056013446111065,0.999752728768211,36,87,"cellular response to interleukin-1","BP",0.0408925886039542,0.00839944003733084
"GO:0080135",0.000577200925275398,0.999592968688915,165,525,"regulation of cellular response to stress","BP",0.0419309460346615,0.038497433504433
"GO:0002369",0.000583886835269362,0.999829591902568,19,37,"T cell cytokine production","BP",0.0420028251693526,0.00443303779748017
"GO:0002724",0.000583886835269362,0.999829591902568,19,37,"regulation of T cell cytokine production","BP",0.0420028251693526,0.00443303779748017
"GO:0045089",0.000618812615996928,0.999583291507236,129,397,"positive regulation of innate immune response","BP",0.0440904881006249,0.0300979934671022
"GO:0043367",0.000618887301609097,0.999704967445037,42,105,"CD4-positive, alpha-beta T cell differentiation","BP",0.0440904881006249,0.00979934671021932
"GO:0051094",0.000630862511129805,0.999501416353146,358,1222,"positive regulation of developmental process","BP",0.0447275454405348,0.083527764815679
"GO:0042129",0.000638544137992039,0.999643418852769,63,174,"regulation of T cell proliferation","BP",0.0450555521673139,0.014699020065329
"GO:0032101",0.000658269157365625,0.999488262403272,308,1047,"regulation of response to external stimulus","BP",0.0458747590979241,0.0718618758749417
"GO:0050852",0.00066130834501851,0.999645118731556,56,150,"T cell receptor signaling pathway","BP",0.0458747590979241,0.0130657956136258
"GO:0006952",0.000661314558800818,0.999460936023926,477,1687,"defense response","BP",0.0458747590979241,0.111292580494634
"GO:0051098",0.000662597388476153,0.999685561994647,41,103,"regulation of binding","BP",0.0458747590979241,0.00956602893140457
"GO:0050790",0.000672722198993204,0.999522972564729,166,529,"regulation of catalytic activity","BP",0.0463581040586579,0.0387307512832478
"GO:0006368",0.000688480112270847,0.999650321169577,48,125,"transcription elongation by RNA polymerase II","BP",0.0472233312356194,0.0111992533831078
"GO:0032743",0.000767377698137766,0.999778372720086,18,35,"positive regulation of interleukin-2 production","BP",0.0523912912705446,0.00419972001866542
"GO:0141124",0.000787420575972117,0.999350893766922,527,1853,"intracellular signaling cassette","BP",0.0535119411698655,0.122958469435371
